,Data
0,11.826124168029896
1,10.989474090566798
2,10.63953503177624
3,9.431377413345107
4,10.766825379835005
5,11.23832646076847
6,11.416029969982041
7,9.229809883516783
8,9.815263652165113
9,11.952044162337156
10,10.105156164336393
11,11.13937853312873
12,11.976338109068926
13,9.232381658631777
14,10.267741699960915
15,9.23119301629715
16,10.761257970888677
17,9.691581750396825
18,11.764734392941545
19,9.388005503600636
20,10.496093143586492
21,9.856484104975403
22,10.598598383878782
23,9.478106525821465
24,11.56782533229675
25,10.106686005294813
26,9.779819538377392
27,9.275143411875218
28,11.667872512799912
29,10.526331674731356
30,11.617849067092921
31,11.046228113051678
32,9.402609790328825
33,10.541120095141148
34,11.060916798158235
35,9.520508797124721
36,9.48377148390975
37,11.576012875050976
38,9.857432824134436
39,10.41225272686231
40,9.200114065072313
41,10.07619663281837
42,10.222027763346858
43,11.6860670937339
44,11.908662742939462
45,10.0189150303058
46,10.998390264321808
47,10.172697559139023
48,10.646747481085509
49,10.95125396451612
50,9.979836822411409
51,11.66290878853122
52,9.197077129316597
53,9.028236949316472
54,10.112858414364014
55,9.144075231863651
56,11.108073608193225
57,9.192225300658107
58,11.57843564686684
59,11.35532809908637
60,10.776675496535939
61,10.657113908565037
62,11.957287255799383
63,10.856620551285719
64,9.235528629783209
65,10.49531253723669
66,10.438396518771114
67,11.245271106143463
68,10.581787677478154
69,9.708736760782664
70,10.300052180112655
71,9.273851787086466
72,9.409084376058836
73,11.208148189103273
74,11.090766364734549
75,10.865523188677473
76,11.500214765297025
77,9.379751294870346
78,11.777950120470658
79,9.91627215390818
80,9.852258610966881
81,9.621696870177724
82,10.285083772126363
83,11.751565104607788
84,11.36911530334783
85,10.027303519876465
86,11.904623903227877
87,11.919939932704125
88,10.147059641260352
89,9.837894052295333
90,10.636929685181132
91,10.29866752611977
92,9.178706091100889
93,11.438601812823407
94,9.175129807497944
